ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
588148653,1618272880,1726230938,1726230938326,1,0,0,1618272880,1,0.02,2570.4,0.0,0.0,0.0,0.0,XAUUSDm,,
588153109,1618541553,1726231151,1726231151501,1,0,0,1618541553,1,0.02,2569.715,0.0,0.0,0.0,0.0,XAUUSDm,,
588163799,1618565468,1726231639,1726231639466,0,1,0,1618476642,6,0.02,2572.114,0.0,0.0,-9.38,0.0,XAUUSDm,[so 0.00%/-1.11/0.00],
588163806,1618565481,1726231639,1726231639468,0,1,0,1618274636,6,0.02,2572.114,0.0,0.0,-8.57,0.0,XAUUSDm,[so 0.00%/-1.11/0.00],
588163808,1618565483,1726231639,1726231639470,0,1,0,1618272346,6,0.02,2572.114,0.0,0.0,-7.54,0.0,XAUUSDm,[so 0.00%/-1.11/0.00],
588163810,1618565485,1726231639,1726231639471,0,1,0,1618282963,6,0.02,2572.114,0.0,0.0,-7.43,0.0,XAUUSDm,[so 0.00%/-1.11/0.00],
588163811,1618565486,1726231639,1726231639472,0,1,0,1618541553,6,0.02,2572.114,0.0,0.0,-4.8,0.0,XAUUSDm,[so 0.00%/-1.11/0.00],
588163812,1618565487,1726231639,1726231639473,0,1,0,1618272880,6,0.02,2572.114,0.0,0.0,-3.43,0.0,XAUUSDm,[so 0.00%/-1.11/0.00],
588163836,0,1726231639,1726231639975,2,0,0,0,0,0.0,0.0,0.0,0.0,1.11,0.0,,D-NULL,
597337406,0,1727318740,1727318740153,2,0,0,0,0,0.0,0.0,0.0,0.0,40.19,0.0,,D-BANKVNGT-USD-1563422183,
597387013,1644294098,1727327553,1727327553615,0,0,0,1644294098,1,0.02,2661.739,0.0,0.0,0.0,0.0,XAUUSDm,,
597387023,1644294122,1727327556,1727327556736,0,0,0,1644294122,1,0.02,2661.708,0.0,0.0,0.0,0.0,XAUUSDm,,
597398773,1644321899,1727329026,1727329026113,0,0,0,1644321899,1,0.02,2662.221,0.0,0.0,0.0,0.0,XAUUSDm,,
597399526,1644319167,1727329103,1727329103863,0,0,0,1644319167,1,0.02,2661.8,0.0,0.0,0.0,0.0,XAUUSDm,,
597409123,1644343426,1727329870,1727329870870,0,0,0,1644343426,1,0.02,2660.98,0.0,0.0,0.0,0.0,XAUUSDm,,
597748371,1644991877,1727349488,1727349488523,1,1,0,1644294098,1,0.02,2680.047,0.0,0.0,36.61,0.0,XAUUSDm,,
597748543,1644992206,1727349492,1727349492521,1,1,0,1644294122,1,0.02,2679.904,0.0,0.0,36.39,0.0,XAUUSDm,,
597748655,1644992392,1727349496,1727349496623,1,1,0,1644321899,1,0.02,2679.917,0.0,0.0,35.39,0.0,XAUUSDm,,
597748753,1644992654,1727349500,1727349500433,1,1,0,1644343426,1,0.02,2679.988,0.0,0.0,38.02,0.0,XAUUSDm,,
597748836,1644992827,1727349505,1727349505441,1,1,0,1644319167,1,0.02,2679.846,0.0,0.0,36.09,0.0,XAUUSDm,,
598740640,1646653205,1727427931,1727427931065,0,0,0,1646653205,1,0.02,2660.781,0.0,0.0,0.0,0.0,XAUUSDm,,
598740643,1646653361,1727427931,1727427931066,0,0,0,1646653361,1,0.02,2660.781,0.0,0.0,0.0,0.0,XAUUSDm,,
598752325,1646653248,1727428711,1727428711283,0,0,0,1646653248,1,0.02,2659.788,0.0,0.0,0.0,0.0,XAUUSDm,,
598755321,1646652810,1727428821,1727428821186,0,0,0,1646652810,1,0.02,2658.8,0.0,0.0,0.0,0.0,XAUUSDm,,
598881299,1647829631,1727438450,1727438450089,0,0,0,1647829631,1,0.02,2665.832,0.0,0.0,0.0,0.0,XAUUSDm,,
598881660,1647830370,1727438468,1727438468748,0,0,0,1647830370,1,0.02,2665.882,0.0,0.0,0.0,0.0,XAUUSDm,,
598881664,1647830375,1727438468,1727438468876,0,0,0,1647830375,1,0.02,2665.882,0.0,0.0,0.0,0.0,XAUUSDm,,
598911527,1647897246,1727440044,1727440044306,1,1,0,1646652810,1,0.02,2665.82,0.0,0.0,14.04,0.0,XAUUSDm,,
598911571,1647897357,1727440049,1727440049395,1,1,0,1646653205,1,0.02,2665.885,0.0,0.0,10.21,0.0,XAUUSDm,,
598911621,1647897517,1727440054,1727440054538,1,1,0,1646653248,1,0.02,2665.919,0.0,0.0,12.26,0.0,XAUUSDm,,
598911645,1647897653,1727440058,1727440058908,1,1,0,1646653361,1,0.02,2665.8360000000002,0.0,0.0,10.11,0.0,XAUUSDm,,
598911686,1647897762,1727440063,1727440063919,1,1,0,1647829631,1,0.02,2665.937,0.0,0.0,0.21,0.0,XAUUSDm,,
598911716,1647897840,1727440067,1727440067978,1,1,0,1647830370,1,0.02,2665.925,0.0,0.0,0.09,0.0,XAUUSDm,,
598911734,1647897914,1727440071,1727440071428,1,1,0,1647830375,1,0.02,2665.82,0.0,0.0,-0.12,0.0,XAUUSDm,,
599031320,1648192952,1727442870,1727442870556,0,0,0,1648192952,1,0.02,2669.536,0.0,0.0,0.0,0.0,XAUUSDm,,
599031809,1648193950,1727442882,1727442882119,1,1,0,1648192952,1,0.02,2669.398,0.0,0.0,-0.27,0.0,XAUUSDm,,
599051842,1648243947,1727443676,1727443676097,0,0,0,1648243947,1,0.02,2666.112,0.0,0.0,0.0,0.0,XAUUSDm,,
599051946,1648244289,1727443680,1727443680920,0,0,0,1648244289,1,0.02,2665.988,0.0,0.0,0.0,0.0,XAUUSDm,,
599052219,1648245311,1727443689,1727443689756,0,0,0,1648245311,1,0.02,2666.498,0.0,0.0,0.0,0.0,XAUUSDm,,
599053098,1648247067,1727443713,1727443713404,0,0,0,1648247067,1,0.02,2665.635,0.0,0.0,0.0,0.0,XAUUSDm,,
599054281,1648250636,1727443756,1727443756827,0,0,0,1648250636,1,0.02,2665.7580000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
599058799,1648264746,1727443921,1727443921442,0,0,0,1648264746,1,0.02,2665.808,0.0,0.0,0.0,0.0,XAUUSDm,,
599082345,1648321850,1727444666,1727444666400,0,0,0,1648321850,1,0.02,2666.389,0.0,0.0,0.0,0.0,XAUUSDm,,
599131074,1648450742,1727446711,1727446711954,1,1,0,1648243947,4,0.02,2661.4,0.0,0.0,-9.42,0.0,XAUUSDm,[sl 2661.400],
599131078,1648450743,1727446711,1727446711955,1,1,0,1648244289,4,0.02,2661.4,0.0,0.0,-9.18,0.0,XAUUSDm,[sl 2661.400],
599131079,1648450744,1727446711,1727446711956,1,1,0,1648245311,4,0.02,2661.4,0.0,0.0,-10.2,0.0,XAUUSDm,[sl 2661.400],
599131080,1648450745,1727446711,1727446711957,1,1,0,1648247067,4,0.02,2661.4,0.0,0.0,-8.47,0.0,XAUUSDm,[sl 2661.400],
599131081,1648450746,1727446711,1727446711957,1,1,0,1648250636,4,0.02,2661.4,0.0,0.0,-8.72,0.0,XAUUSDm,[sl 2661.400],
599131083,1648450748,1727446711,1727446711958,1,1,0,1648321850,4,0.02,2661.4,0.0,0.0,-9.98,0.0,XAUUSDm,[sl 2661.400],
599131084,1648450747,1727446711,1727446711958,1,1,0,1648264746,4,0.02,2661.4,0.0,0.0,-8.82,0.0,XAUUSDm,[sl 2661.400],
599287264,1648853039,1727451613,1727451613634,0,0,0,1648853039,1,0.02,2648.963,0.0,0.0,0.0,0.0,XAUUSDm,,
599287365,1648853331,1727451619,1727451619348,0,0,0,1648853331,1,0.02,2648.763,0.0,0.0,0.0,0.0,XAUUSDm,,
599287760,1648854083,1727451635,1727451635417,0,0,0,1648854083,1,0.02,2648.5570000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
599288558,1648855479,1727451654,1727451654071,0,0,0,1648855479,1,0.02,2648.238,0.0,0.0,0.0,0.0,XAUUSDm,,
599289267,1648856981,1727451671,1727451671477,0,0,0,1648856981,1,0.02,2647.495,0.0,0.0,0.0,0.0,XAUUSDm,,
599290176,1648858803,1727451692,1727451692559,0,0,0,1648858803,1,0.02,2647.147,0.0,0.0,0.0,0.0,XAUUSDm,,
599333003,1649020529,1727453971,1727453971364,1,1,0,1648853039,1,0.02,2652.9120000000003,0.0,0.0,7.89,0.0,XAUUSDm,,
599333096,1649020912,1727453977,1727453977902,1,1,0,1648853331,1,0.02,2652.639,0.0,0.0,7.75,0.0,XAUUSDm,,
599333311,1649022386,1727453999,1727453999469,1,1,0,1648854083,1,0.02,2652.812,0.0,0.0,8.51,0.0,XAUUSDm,,
599333385,1649022766,1727454005,1727454005010,1,1,0,1648855479,1,0.02,2653.058,0.0,0.0,9.64,0.0,XAUUSDm,,
599333482,1649023120,1727454010,1727454010844,1,1,0,1648856981,1,0.02,2652.8,0.0,0.0,10.61,0.0,XAUUSDm,,
599333602,1649023629,1727454020,1727454020931,1,1,0,1648858803,1,0.02,2652.678,0.0,0.0,11.07,0.0,XAUUSDm,,
599494133,1649959732,1727522844,1727522844462,1,0,0,1649959732,1,0.02,65746.33,0.0,0.0,0.0,0.0,BTCUSDm,,
599494134,1649959738,1727522849,1727522849280,1,0,0,1649959738,1,0.02,65746.32,0.0,0.0,0.0,0.0,BTCUSDm,,
599494145,1649959829,1727522879,1727522879993,1,0,0,1649959829,1,0.02,65738.26,0.0,0.0,0.0,0.0,BTCUSDm,,
599494399,1649962375,1727523234,1727523234060,1,0,0,1649962375,1,0.02,65741.09,0.0,0.0,0.0,0.0,BTCUSDm,,
599494509,1649963815,1727523443,1727523443207,1,0,0,1649963815,1,0.02,65756.59,0.0,0.0,0.0,0.0,BTCUSDm,,
599505775,1650063909,1727532250,1727532250611,1,0,0,1650063909,1,0.02,65618.29000000001,0.0,0.0,0.0,0.0,BTCUSDm,,
599505780,1650063937,1727532258,1727532258523,1,0,0,1650063937,1,0.02,65615.03,0.0,0.0,0.0,0.0,BTCUSDm,,
599506125,1650065946,1727532481,1727532481479,0,1,0,1649959732,4,0.02,65680.0,0.0,0.0,1.33,0.0,BTCUSDm,[sl 65680.00],
599506129,1650065948,1727532481,1727532481481,0,1,0,1649959829,4,0.02,65680.0,0.0,0.0,1.17,0.0,BTCUSDm,[sl 65680.00],
599506130,1650065947,1727532481,1727532481481,0,1,0,1649959738,4,0.02,65680.0,0.0,0.0,1.33,0.0,BTCUSDm,[sl 65680.00],
599506131,1650065951,1727532481,1727532481482,0,1,0,1650063909,4,0.02,65680.0,0.0,0.0,-1.23,0.0,BTCUSDm,[sl 65680.00],
599506132,1650065950,1727532481,1727532481483,0,1,0,1649963815,4,0.02,65680.0,0.0,0.0,1.53,0.0,BTCUSDm,[sl 65680.00],
599506133,1650065949,1727532481,1727532481483,0,1,0,1649962375,4,0.02,65680.0,0.0,0.0,1.22,0.0,BTCUSDm,[sl 65680.00],
599506135,1650065952,1727532481,1727532481484,0,1,0,1650063937,4,0.02,65680.0,0.0,0.0,-1.3,0.0,BTCUSDm,[sl 65680.00],
599513923,1650102954,1727539795,1727539795130,1,0,0,1650102954,1,0.02,65618.75,0.0,0.0,0.0,0.0,BTCUSDm,,
599513928,1650103020,1727539800,1727539800451,1,0,0,1650103020,1,0.02,65617.31,0.0,0.0,0.0,0.0,BTCUSDm,,
599513952,1650103558,1727539843,1727539843886,1,0,0,1650103558,1,0.02,65618.97,0.0,0.0,0.0,0.0,BTCUSDm,,
599513976,1650103759,1727539872,1727539872031,1,0,0,1650103759,1,0.02,65637.16,0.0,0.0,0.0,0.0,BTCUSDm,,
599513996,1650103839,1727539903,1727539903072,1,0,0,1650103839,1,0.02,65640.63,0.0,0.0,0.0,0.0,BTCUSDm,,
599516344,1650120242,1727541920,1727541920468,1,0,0,1650120242,1,0.02,65559.02,0.0,0.0,0.0,0.0,BTCUSDm,,
599516349,1650120261,1727541924,1727541924274,1,0,0,1650120261,1,0.02,65558.99,0.0,0.0,0.0,0.0,BTCUSDm,,
599518310,1650134087,1727543858,1727543858243,1,0,0,1650134087,1,0.02,65596.51,0.0,0.0,0.0,0.0,BTCUSDm,,
599520882,1650156402,1727546619,1727546619148,0,1,0,1650120242,4,0.02,65780.0,0.0,0.0,-4.42,0.0,BTCUSDm,[sl 65780.00],
599520883,1650156403,1727546619,1727546619149,0,1,0,1650120261,4,0.02,65780.0,0.0,0.0,-4.42,0.0,BTCUSDm,[sl 65780.00],
599520884,1650156404,1727546619,1727546619149,0,1,0,1650102954,4,0.02,65780.0,0.0,0.0,-3.22,0.0,BTCUSDm,[sl 65780.00],
599520885,1650156407,1727546619,1727546619150,0,1,0,1650103759,4,0.02,65780.0,0.0,0.0,-2.86,0.0,BTCUSDm,[sl 65780.00],
599520886,1650156406,1727546619,1727546619150,0,1,0,1650103558,4,0.02,65780.0,0.0,0.0,-3.22,0.0,BTCUSDm,[sl 65780.00],
599520887,1650156408,1727546619,1727546619151,0,1,0,1650103839,4,0.02,65780.0,0.0,0.0,-2.79,0.0,BTCUSDm,[sl 65780.00],
599520889,1650156405,1727546619,1727546619152,0,1,0,1650103020,4,0.02,65780.0,0.0,0.0,-3.25,0.0,BTCUSDm,[sl 65780.00],
599521548,1650160397,1727546991,1727546991055,0,1,0,1650134087,1,0.02,65746.3,0.0,0.0,-3.0,0.0,BTCUSDm,,
599521619,1650161084,1727547048,1727547048823,0,0,0,1650161084,1,0.02,65744.59,0.0,0.0,0.0,0.0,BTCUSDm,,
599521626,1650161130,1727547061,1727547061001,0,0,0,1650161130,1,0.02,65744.54000000001,0.0,0.0,0.0,0.0,BTCUSDm,,
599521635,1650161201,1727547076,1727547076160,0,0,0,1650161201,1,0.02,65737.47,0.0,0.0,0.0,0.0,BTCUSDm,,
599521659,1650161322,1727547102,1727547102216,0,0,0,1650161322,1,0.02,65737.35,0.0,0.0,0.0,0.0,BTCUSDm,,
599521706,1650161789,1727547168,1727547168167,0,0,0,1650161789,1,0.02,65767.36,0.0,0.0,0.0,0.0,BTCUSDm,,
599523376,1650169478,1727548181,1727548181570,0,0,0,1650169478,1,0.02,65806.89,0.0,0.0,0.0,0.0,BTCUSDm,,
599524770,1650176684,1727549973,1727549973032,0,0,0,1650176684,1,0.02,65749.25,0.0,0.0,0.0,0.0,BTCUSDm,,
599529006,1650204331,1727558319,1727558319811,1,1,0,1650161084,4,0.02,65540.0,0.0,0.0,-4.09,0.0,BTCUSDm,[sl 65540.00],
599529007,1650204335,1727558319,1727558319812,1,1,0,1650161789,4,0.02,65540.0,0.0,0.0,-4.55,0.0,BTCUSDm,[sl 65540.00],
599529008,1650204332,1727558319,1727558319812,1,1,0,1650161130,4,0.02,65540.0,0.0,0.0,-4.09,0.0,BTCUSDm,[sl 65540.00],
599529010,1650204336,1727558319,1727558319813,1,1,0,1650169478,4,0.02,65540.0,0.0,0.0,-5.34,0.0,BTCUSDm,[sl 65540.00],
599529013,1650204333,1727558319,1727558319814,1,1,0,1650161201,4,0.02,65540.0,0.0,0.0,-3.95,0.0,BTCUSDm,[sl 65540.00],
599529014,1650204334,1727558319,1727558319814,1,1,0,1650161322,4,0.02,65540.0,0.0,0.0,-3.95,0.0,BTCUSDm,[sl 65540.00],
599529016,1650204337,1727558319,1727558319815,1,1,0,1650176684,4,0.02,65540.0,0.0,0.0,-4.19,0.0,BTCUSDm,[sl 65540.00],
599562554,1650399985,1727602864,1727602864450,1,0,0,1650399985,1,0.02,65620.12,0.0,0.0,0.0,0.0,BTCUSDm,,
599562585,1650400186,1727602920,1727602920864,1,0,0,1650400186,1,0.02,65625.61,0.0,0.0,0.0,0.0,BTCUSDm,,
599562736,1650401987,1727603156,1727603156307,1,0,0,1650401987,1,0.02,65623.15,0.0,0.0,0.0,0.0,BTCUSDm,,
599566298,1650439990,1727607726,1727607726310,1,0,0,1650439990,1,0.02,65566.65,0.0,0.0,0.0,0.0,BTCUSDm,,
599566693,1650442170,1727607976,1727607976973,1,0,0,1650442170,1,0.02,65607.32,0.0,0.0,0.0,0.0,BTCUSDm,,
599569829,1650399803,1727611263,1727611263208,1,0,0,1650399803,1,0.02,65741.66,0.0,0.0,0.0,0.0,BTCUSDm,,
599576669,1650491373,1727617416,1727617416061,0,1,0,1650399803,4,0.02,65880.0,0.0,0.0,-2.77,0.0,BTCUSDm,[sl 65880.00],
599576670,1650491374,1727617416,1727617416062,0,1,0,1650399985,4,0.02,65880.0,0.0,0.0,-5.2,0.0,BTCUSDm,[sl 65880.00],
599576671,1650491376,1727617416,1727617416062,0,1,0,1650401987,4,0.02,65880.0,0.0,0.0,-5.14,0.0,BTCUSDm,[sl 65880.00],
599576672,1650491378,1727617416,1727617416063,0,1,0,1650442170,4,0.02,65880.0,0.0,0.0,-5.45,0.0,BTCUSDm,[sl 65880.00],
599576673,1650491377,1727617416,1727617416063,0,1,0,1650439990,4,0.02,65880.0,0.0,0.0,-6.27,0.0,BTCUSDm,[sl 65880.00],
599576674,1650491375,1727617416,1727617416064,0,1,0,1650400186,4,0.02,65880.0,0.0,0.0,-5.09,0.0,BTCUSDm,[sl 65880.00],
600190053,1652497270,1727695441,1727695441668,0,0,0,1652497270,1,0.02,2638.909,0.0,0.0,0.0,0.0,XAUUSDm,,
600191394,1652500866,1727695526,1727695526833,0,0,0,1652500866,1,0.02,2639.163,0.0,0.0,0.0,0.0,XAUUSDm,,
600191897,1652501344,1727695564,1727695564043,0,0,0,1652501344,1,0.02,2638.8,0.0,0.0,0.0,0.0,XAUUSDm,,
600192050,1652502873,1727695572,1727695572024,0,0,0,1652502873,1,0.02,2638.722,0.0,0.0,0.0,0.0,XAUUSDm,,
600193037,1652505551,1727695630,1727695630486,0,0,0,1652505551,1,0.02,2638.184,0.0,0.0,0.0,0.0,XAUUSDm,,
600222892,1652585240,1727697495,1727697495031,1,1,0,1652497270,1,0.02,2641.7490000000003,0.0,0.0,5.68,0.0,XAUUSDm,,
600222932,1652585370,1727697498,1727697498255,1,1,0,1652500866,1,0.02,2641.727,0.0,0.0,5.12,0.0,XAUUSDm,,
600222953,1652585610,1727697502,1727697502491,1,1,0,1652501344,1,0.02,2641.692,0.0,0.0,5.78,0.0,XAUUSDm,,
600222987,1652585902,1727697507,1727697507369,1,1,0,1652505551,1,0.02,2641.659,0.0,0.0,6.95,0.0,XAUUSDm,,
600223011,1652586073,1727697512,1727697512394,1,1,0,1652502873,1,0.02,2641.469,0.0,0.0,5.5,0.0,XAUUSDm,,
600240161,1652631419,1727698629,1727698629270,0,0,0,1652631419,1,0.02,2642.419,0.0,0.0,0.0,0.0,XAUUSDm,,
600240480,1652631907,1727698635,1727698635470,0,0,0,1652631907,1,0.02,2642.006,0.0,0.0,0.0,0.0,XAUUSDm,,
600240873,1652632571,1727698645,1727698645171,0,0,0,1652632571,1,0.02,2641.875,0.0,0.0,0.0,0.0,XAUUSDm,,
600241693,1652633857,1727698659,1727698659590,0,0,0,1652633857,1,0.02,2641.289,0.0,0.0,0.0,0.0,XAUUSDm,,
600242248,1652634661,1727698671,1727698671420,0,0,0,1652634661,1,0.02,2641.216,0.0,0.0,0.0,0.0,XAUUSDm,,
600254952,1652588546,1727698948,1727698948133,0,0,0,1652588546,1,0.02,2636.489,0.0,0.0,0.0,0.0,XAUUSDm,,
600255030,1652592799,1727698948,1727698948151,0,0,0,1652592799,1,0.02,2636.231,0.0,0.0,0.0,0.0,XAUUSDm,,
600262855,1652675248,1727699175,1727699175491,0,0,0,1652675248,1,0.02,2636.998,0.0,0.0,0.0,0.0,XAUUSDm,,
600280046,1652588112,1727700058,1727700058014,0,0,0,1652588112,1,0.02,2635.8,0.0,0.0,0.0,0.0,XAUUSDm,,
600280050,1652591202,1727700058,1727700058016,0,0,0,1652591202,1,0.02,2635.8,0.0,0.0,0.0,0.0,XAUUSDm,,
600360416,1652924709,1727703781,1727703781727,0,0,0,1652924709,1,0.02,2635.0280000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
600364456,1652935095,1727703870,1727703870591,1,1,0,1652588112,4,0.02,2633.4,0.0,0.0,-4.8,0.0,XAUUSDm,[sl 2633.400],
600364477,1652935100,1727703870,1727703870616,1,1,0,1652588546,4,0.02,2633.4,0.0,0.0,-6.18,0.0,XAUUSDm,[sl 2633.400],
600364489,1652935104,1727703870,1727703870621,1,1,0,1652591202,4,0.02,2633.4,0.0,0.0,-4.8,0.0,XAUUSDm,[sl 2633.400],
600364510,1652935109,1727703870,1727703870640,1,1,0,1652592799,4,0.02,2633.4,0.0,0.0,-5.66,0.0,XAUUSDm,[sl 2633.400],
600364515,1652935112,1727703870,1727703870642,1,1,0,1652631419,4,0.02,2633.4,0.0,0.0,-18.04,0.0,XAUUSDm,[sl 2633.400],
600364517,1652935115,1727703870,1727703870643,1,1,0,1652631907,4,0.02,2633.4,0.0,0.0,-17.21,0.0,XAUUSDm,[sl 2633.400],
600364518,1652935123,1727703870,1727703870649,1,1,0,1652633857,4,0.02,2633.4,0.0,0.0,-15.78,0.0,XAUUSDm,[sl 2633.400],
600364519,1652935118,1727703870,1727703870650,1,1,0,1652632571,4,0.02,2633.4,0.0,0.0,-16.95,0.0,XAUUSDm,[sl 2633.400],
600364520,1652935133,1727703870,1727703870652,1,1,0,1652675248,4,0.02,2633.4,0.0,0.0,-7.2,0.0,XAUUSDm,[sl 2633.400],
600364521,1652935128,1727703870,1727703870653,1,1,0,1652634661,4,0.02,2633.4,0.0,0.0,-15.63,0.0,XAUUSDm,[sl 2633.400],
600364523,1652935136,1727703870,1727703870654,1,1,0,1652924709,4,0.02,2633.4,0.0,0.0,-3.26,0.0,XAUUSDm,[sl 2633.400],
600528505,1652996285,1727710038,1727710038616,0,0,0,1652996285,1,0.02,2633.8,0.0,0.0,0.0,0.0,XAUUSDm,,
600533956,1652997574,1727710451,1727710451793,0,0,0,1652997574,1,0.02,2632.8,0.0,0.0,0.0,0.0,XAUUSDm,,
600570376,1653422458,1727713710,1727713710962,0,0,0,1653422458,1,0.02,2637.207,0.0,0.0,0.0,0.0,XAUUSDm,,
600570663,1653423260,1727713756,1727713756161,0,0,0,1653423260,1,0.02,2636.914,0.0,0.0,0.0,0.0,XAUUSDm,,
600570938,1653423955,1727713786,1727713786302,0,0,0,1653423955,1,0.02,2637.25,0.0,0.0,0.0,0.0,XAUUSDm,,
600571224,1653424630,1727713807,1727713807402,0,0,0,1653424630,1,0.02,2636.368,0.0,0.0,0.0,0.0,XAUUSDm,,
600607501,1653502412,1727716492,1727716492306,1,1,0,1653422458,4,0.02,2640.4,0.0,0.0,6.39,0.0,XAUUSDm,[sl 2640.400],
600607503,1653502410,1727716492,1727716492307,1,1,0,1652996285,4,0.02,2640.4,0.0,0.0,13.2,0.0,XAUUSDm,[sl 2640.400],
600607504,1653502411,1727716492,1727716492307,1,1,0,1652997574,4,0.02,2640.4,0.0,0.0,15.2,0.0,XAUUSDm,[sl 2640.400],
600607505,1653502413,1727716492,1727716492308,1,1,0,1653423260,4,0.02,2640.4,0.0,0.0,6.97,0.0,XAUUSDm,[sl 2640.400],
600607506,1653502415,1727716492,1727716492308,1,1,0,1653423955,4,0.02,2640.4,0.0,0.0,6.3,0.0,XAUUSDm,[sl 2640.400],
600607507,1653502416,1727716492,1727716492309,1,1,0,1653424630,4,0.02,2640.4,0.0,0.0,8.06,0.0,XAUUSDm,[sl 2640.400],
600611860,1653510222,1727716699,1727716699288,1,0,0,1653510222,1,0.02,2639.751,0.0,0.0,0.0,0.0,XAUUSDm,,
600612327,1653511294,1727716728,1727716728627,1,0,0,1653511294,1,0.02,2639.241,0.0,0.0,0.0,0.0,XAUUSDm,,
600612573,1653511864,1727716747,1727716747315,1,0,0,1653511864,1,0.02,2639.5950000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
600612823,1653512396,1727716759,1727716759912,1,0,0,1653512396,1,0.02,2640.396,0.0,0.0,0.0,0.0,XAUUSDm,,
600613093,1653513157,1727716780,1727716780884,1,0,0,1653513157,1,0.02,2639.902,0.0,0.0,0.0,0.0,XAUUSDm,,
600634135,1653562833,1727718629,1727718629638,1,0,0,1653562833,1,0.02,2639.076,0.0,0.0,0.0,0.0,XAUUSDm,,
600643833,1653589870,1727719581,1727719581473,0,1,0,1653511294,5,0.02,2634.8,0.0,0.0,8.88,0.0,XAUUSDm,[tp 2634.800],
600643835,1653589871,1727719581,1727719581474,0,1,0,1653511864,5,0.02,2634.8,0.0,0.0,9.59,0.0,XAUUSDm,[tp 2634.800],
600643837,1653589872,1727719581,1727719581475,0,1,0,1653512396,5,0.02,2634.8,0.0,0.0,11.19,0.0,XAUUSDm,[tp 2634.800],
600643838,1653589873,1727719581,1727719581475,0,1,0,1653513157,5,0.02,2634.8,0.0,0.0,10.2,0.0,XAUUSDm,[tp 2634.800],
600643842,1653589874,1727719581,1727719581476,0,1,0,1653562833,5,0.02,2634.8,0.0,0.0,8.55,0.0,XAUUSDm,[tp 2634.800],
600643991,1653590075,1727719582,1727719582297,0,1,0,1653510222,5,0.02,2634.5,0.0,0.0,10.5,0.0,XAUUSDm,[tp 2634.500],
600971956,1654563215,1727767641,1727767641061,1,0,0,1654563215,1,0.02,2642.715,0.0,0.0,0.0,0.0,XAUUSDm,,
600973019,1654566121,1727767727,1727767727782,1,0,0,1654566121,1,0.02,2642.69,0.0,0.0,0.0,0.0,XAUUSDm,,
600973988,1654568678,1727767820,1727767820230,1,0,0,1654568678,1,0.02,2642.56,0.0,0.0,0.0,0.0,XAUUSDm,,
600974577,1654570248,1727767873,1727767873755,1,0,0,1654570248,1,0.02,2642.605,0.0,0.0,0.0,0.0,XAUUSDm,,
600975293,1654570158,1727767939,1727767939927,1,0,0,1654570158,1,0.02,2643.402,0.0,0.0,0.0,0.0,XAUUSDm,,
600975295,1654567377,1727767939,1727767939928,1,0,0,1654567377,1,0.02,2643.402,0.0,0.0,0.0,0.0,XAUUSDm,,
600996021,1654625645,1727769490,1727769490163,0,1,0,1654563215,4,0.02,2646.8,0.0,0.0,-8.17,0.0,XAUUSDm,[sl 2646.800],
600996023,1654625648,1727769490,1727769490164,0,1,0,1654568678,4,0.02,2646.8,0.0,0.0,-8.48,0.0,XAUUSDm,[sl 2646.800],
600996024,1654625646,1727769490,1727769490165,0,1,0,1654566121,4,0.02,2646.8,0.0,0.0,-8.22,0.0,XAUUSDm,[sl 2646.800],
600996025,1654625650,1727769490,1727769490166,0,1,0,1654570248,4,0.02,2646.8,0.0,0.0,-8.39,0.0,XAUUSDm,[sl 2646.800],
600996028,1654625647,1727769490,1727769490167,0,1,0,1654567377,4,0.02,2646.8,0.0,0.0,-6.8,0.0,XAUUSDm,[sl 2646.800],
600996030,1654625649,1727769490,1727769490168,0,1,0,1654570158,4,0.02,2646.8,0.0,0.0,-6.8,0.0,XAUUSDm,[sl 2646.800],
601027289,1654683549,1727771125,1727771125292,1,0,0,1654683549,1,0.02,2643.78,0.0,0.0,0.0,0.0,XAUUSDm,,
601027429,1654683833,1727771137,1727771137926,1,0,0,1654683833,1,0.02,2643.708,0.0,0.0,0.0,0.0,XAUUSDm,,
601028105,1654685180,1727771182,1727771182735,1,0,0,1654685180,1,0.02,2644.01,0.0,0.0,0.0,0.0,XAUUSDm,,
601028491,1654686140,1727771219,1727771219527,1,0,0,1654686140,1,0.02,2644.083,0.0,0.0,0.0,0.0,XAUUSDm,,
601029061,1654684989,1727771269,1727771269187,1,0,0,1654684989,1,0.02,2644.404,0.0,0.0,0.0,0.0,XAUUSDm,,
601048579,1654684564,1727773027,1727773027095,1,0,0,1654684564,1,0.02,2645.424,0.0,0.0,0.0,0.0,XAUUSDm,,
601065774,1654766457,1727773908,1727773908510,0,1,0,1654683549,4,0.02,2647.8,0.0,0.0,-8.04,0.0,XAUUSDm,[sl 2647.800],
601065780,1654766459,1727773908,1727773908512,0,1,0,1654683833,4,0.02,2647.8,0.0,0.0,-8.18,0.0,XAUUSDm,[sl 2647.800],
