ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
687915045,1902036766,2025-01-03 02:46:42,1735872402596,1,0,0,1902036766,1,0.02,2660.356,0.0,0.0,0.0,0.0,XAUUSDm,,
687915318,1902037055,2025-01-03 02:47:53,1735872473324,1,0,0,1902037055,1,0.02,2660.407,0.0,0.0,0.0,0.0,XAUUSDm,,
687916491,1902038230,2025-01-03 02:53:34,1735872814299,1,0,0,1902038230,1,0.02,2660.782,0.0,0.0,0.0,0.0,XAUUSDm,,
687916575,1902036820,2025-01-03 02:54:06,1735872846375,1,0,0,1902036820,0,0.02,2661.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
687918372,1902036907,2025-01-03 02:58:33,1735873113570,1,0,0,1902036907,0,0.02,2662.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
687926527,1902047846,2025-01-03 03:20:04,1735874404435,0,1,0,1902036766,6,0.02,2664.954,0.0,0.0,-9.2,0.0,XAUUSDm,[so 0.00%/-0.11/0.00],
687926529,1902047848,2025-01-03 03:20:04,1735874404438,0,1,0,1902037055,6,0.02,2664.954,0.0,0.0,-9.1,0.0,XAUUSDm,[so 0.00%/-0.11/0.00],
687926530,1902047849,2025-01-03 03:20:04,1735874404439,0,1,0,1902038230,6,0.02,2664.954,0.0,0.0,-8.35,0.0,XAUUSDm,[so 0.00%/-0.11/0.00],
687926531,1902047850,2025-01-03 03:20:04,1735874404440,0,1,0,1902036820,6,0.02,2664.954,0.0,0.0,-7.11,0.0,XAUUSDm,[so 0.00%/-0.11/0.00],
687926532,1902047851,2025-01-03 03:20:04,1735874404441,0,1,0,1902036907,6,0.02,2664.954,0.0,0.0,-5.11,0.0,XAUUSDm,[so 0.00%/-0.11/0.00],
688158006,1902285389,2025-01-03 10:17:29,1735899449266,0,0,0,1902285389,1,0.02,2656.1150000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
688158145,1902285527,2025-01-03 10:17:35,1735899455645,0,0,0,1902285527,1,0.02,2656.0570000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
688159796,1902287177,2025-01-03 10:19:00,1735899540305,0,0,0,1902287177,1,0.02,2656.224,0.0,0.0,0.0,0.0,XAUUSDm,,
688175689,1902303388,2025-01-03 10:38:08,1735900688160,0,0,0,1902303388,1,0.02,2653.861,0.0,0.0,0.0,0.0,XAUUSDm,,
688175832,1902303548,2025-01-03 10:38:20,1735900700319,0,0,0,1902303548,1,0.02,2653.596,0.0,0.0,0.0,0.0,XAUUSDm,,
688286904,1902460701,2025-01-03 13:20:21,1735910421304,1,1,0,1902287177,6,0.02,2651.268,0.0,0.0,-9.91,0.0,XAUUSDm,[so 0.00%/-0.24/0.00],
688286905,1902460702,2025-01-03 13:20:21,1735910421305,1,1,0,1902285389,6,0.02,2651.268,0.0,0.0,-9.69,0.0,XAUUSDm,[so 0.00%/-0.24/0.00],
688286906,1902460703,2025-01-03 13:20:21,1735910421306,1,1,0,1902285527,6,0.02,2651.268,0.0,0.0,-9.57,0.0,XAUUSDm,[so 0.00%/-0.24/0.00],
688286907,1902460704,2025-01-03 13:20:21,1735910421308,1,1,0,1902303388,6,0.02,2651.268,0.0,0.0,-5.18,0.0,XAUUSDm,[so 0.00%/-0.24/0.00],
688286908,1902460705,2025-01-03 13:20:21,1735910421309,1,1,0,1902303548,6,0.02,2651.268,0.0,0.0,-4.65,0.0,XAUUSDm,[so 0.00%/-0.24/0.00],
707447636,1930679923,2025-01-22 13:17:04,1737551824435,1,0,0,1930679923,1,0.02,2759.4900000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
707447694,1930679990,2025-01-22 13:17:09,1737551829914,1,0,0,1930679990,1,0.02,2759.179,0.0,0.0,0.0,0.0,XAUUSDm,,
707448433,1930680788,2025-01-22 13:17:48,1737551868360,1,0,0,1930680788,1,0.01,2759.79,0.0,0.0,0.0,0.0,XAUUSDm,,
707536393,1930770333,2025-01-22 13:52:51,1737553971831,1,0,0,1930770333,1,0.02,2755.367,0.0,0.0,0.0,0.0,XAUUSDm,,
707539752,1930773557,2025-01-22 13:53:45,1737554025179,1,0,0,1930773557,1,0.02,2756.299,0.0,0.0,0.0,0.0,XAUUSDm,,
707546915,1930690248,2025-01-22 13:56:44,1737554204706,1,0,0,1930690248,0,0.02,2757.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
707555894,1930790220,2025-01-22 14:01:41,1737554501725,1,0,0,1930790220,1,0.02,2757.793,0.0,0.0,0.0,0.0,XAUUSDm,,
707755628,1931004477,2025-01-22 15:59:56,1737561596333,1,0,0,1931004477,1,0.02,2759.375,0.0,0.0,0.0,0.0,XAUUSDm,,
708163501,0,2025-01-23 06:10:24,1737612624213,0,1,0,1930679990,4,0.02,2753.8,0.0,0.0,10.76,0.0,XAUUSDm,[sl 2753.80000],proactive
708163503,0,2025-01-23 06:10:24,1737612624213,0,1,0,1930770333,4,0.02,2753.8,0.0,0.0,3.13,0.0,XAUUSDm,[sl 2753.80000],proactive
708163504,0,2025-01-23 06:10:24,1737612624213,0,1,0,1930773557,4,0.02,2753.8,0.0,0.0,5.0,0.0,XAUUSDm,[sl 2753.80000],proactive
708163505,0,2025-01-23 06:10:24,1737612624213,0,1,0,1930690248,4,0.02,2753.8,0.0,0.0,7.2,0.0,XAUUSDm,[sl 2753.80000],proactive
708163507,0,2025-01-23 06:10:24,1737612624213,0,1,0,1931004477,4,0.02,2753.8,0.0,0.0,11.15,0.0,XAUUSDm,[sl 2753.80000],proactive
708163508,0,2025-01-23 06:10:24,1737612624213,0,1,0,1930680788,4,0.01,2753.8,0.0,0.0,5.99,0.0,XAUUSDm,[sl 2753.80000],proactive
708163509,0,2025-01-23 06:10:24,1737612624213,0,1,0,1930679923,4,0.02,2753.8,0.0,0.0,11.38,0.0,XAUUSDm,[sl 2753.80000],proactive
708163510,0,2025-01-23 06:10:24,1737612624213,0,1,0,1930790220,4,0.02,2753.8,0.0,0.0,7.99,0.0,XAUUSDm,[sl 2753.80000],proactive
708494332,1931714577,2025-01-23 10:55:09,1737629709851,1,0,0,1931714577,0,0.02,2752.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
708495334,1931795506,2025-01-23 10:55:22,1737629722461,1,0,0,1931795506,1,0.02,2752.205,0.0,0.0,0.0,0.0,XAUUSDm,,
708511833,1931730573,2025-01-23 11:02:54,1737630174346,1,0,0,1931730573,0,0.02,2753.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
708518994,1931819162,2025-01-23 11:06:16,1737630376973,1,0,0,1931819162,1,0.02,2752.751,0.0,0.0,0.0,0.0,XAUUSDm,,
708521970,1931822226,2025-01-23 11:08:07,1737630487800,1,0,0,1931822226,1,0.02,2751.976,0.0,0.0,0.0,0.0,XAUUSDm,,
708533512,1931834189,2025-01-23 11:16:46,1737631006263,1,0,0,1931834189,1,0.02,2751.516,0.0,0.0,0.0,0.0,XAUUSDm,,
708553800,1931853857,2025-01-23 11:31:08,1737631868402,1,0,0,1931853857,1,0.02,2753.692,0.0,0.0,0.0,0.0,XAUUSDm,,
708836265,1932154568,2025-01-23 14:03:14,1737640994371,1,0,0,1932154568,1,0.02,2741.3740000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
708836594,1932154943,2025-01-23 14:03:26,1737641006007,1,0,0,1932154943,1,0.02,2741.117,0.0,0.0,0.0,0.0,XAUUSDm,,
708840094,1932158486,2025-01-23 14:05:09,1737641109222,1,0,0,1932158486,1,0.02,2743.2670000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
708888733,0,2025-01-23 14:31:41,1737642701162,0,1,0,1931795506,4,0.02,2746.8,0.0,0.0,10.81,0.0,XAUUSDm,[sl 2746.80000],proactive
708888742,0,2025-01-23 14:31:41,1737642701162,0,1,0,1931853857,4,0.02,2746.8,0.0,0.0,13.78,0.0,XAUUSDm,[sl 2746.80000],proactive
708888750,0,2025-01-23 14:31:41,1737642701162,0,1,0,1931822226,4,0.02,2746.8,0.0,0.0,10.35,0.0,XAUUSDm,[sl 2746.80000],proactive
708888754,0,2025-01-23 14:31:41,1737642701162,0,1,0,1932154943,4,0.02,2746.8,0.0,0.0,-11.37,0.0,XAUUSDm,[sl 2746.80000],proactive
708888755,0,2025-01-23 14:31:41,1737642701162,0,1,0,1931819162,4,0.02,2746.8,0.0,0.0,11.9,0.0,XAUUSDm,[sl 2746.80000],proactive
708888756,0,2025-01-23 14:31:41,1737642701162,0,1,0,1931834189,4,0.02,2746.8,0.0,0.0,9.43,0.0,XAUUSDm,[sl 2746.80000],proactive
708888758,0,2025-01-23 14:31:41,1737642701162,0,1,0,1931714577,4,0.02,2746.8,0.0,0.0,11.2,0.0,XAUUSDm,[sl 2746.80000],proactive
708888761,0,2025-01-23 14:31:41,1737642701162,0,1,0,1932158486,4,0.02,2746.8,0.0,0.0,-7.07,0.0,XAUUSDm,[sl 2746.80000],proactive
708888763,0,2025-01-23 14:31:41,1737642701162,0,1,0,1931730573,4,0.02,2746.8,0.0,0.0,13.2,0.0,XAUUSDm,[sl 2746.80000],proactive
708889646,0,2025-01-23 14:31:53,1737642713867,0,1,0,1932154568,4,0.02,2746.9,0.0,0.0,-11.05,0.0,XAUUSDm,[sl 2746.90000],proactive
708902106,1932222439,2025-01-23 14:35:25,1737642925414,1,0,0,1932222439,1,0.02,2744.971,0.0,0.0,0.0,0.0,XAUUSDm,,
708902687,1932223008,2025-01-23 14:35:33,1737642933412,1,0,0,1932223008,1,0.02,2745.244,0.0,0.0,0.0,0.0,XAUUSDm,,
708903372,1932223767,2025-01-23 14:35:48,1737642948029,1,0,0,1932223767,1,0.02,2745.5660000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
708904957,1932225442,2025-01-23 14:36:34,1737642994406,1,0,0,1932225442,1,0.02,2745.647,0.0,0.0,0.0,0.0,XAUUSDm,,
708906121,1932226666,2025-01-23 14:37:03,1737643023528,1,0,0,1932226666,1,0.02,2744.513,0.0,0.0,0.0,0.0,XAUUSDm,,
709017887,1932354229,2025-01-23 15:21:36,1737645696434,0,1,0,1932222439,1,0.02,2742.685,0.0,0.0,4.57,0.0,XAUUSDm,,
709018124,1932354489,2025-01-23 15:21:44,1737645704927,0,1,0,1932223008,1,0.02,2742.975,0.0,0.0,4.54,0.0,XAUUSDm,,
709018379,1932354767,2025-01-23 15:21:51,1737645711450,0,1,0,1932223767,1,0.02,2742.636,0.0,0.0,5.86,0.0,XAUUSDm,,
709018534,1932354925,2025-01-23 15:21:57,1737645717958,0,1,0,1932226666,1,0.02,2742.6440000000002,0.0,0.0,3.74,0.0,XAUUSDm,,
709018688,1932355089,2025-01-23 15:22:04,1737645724623,0,1,0,1932225442,1,0.02,2742.66,0.0,0.0,5.97,0.0,XAUUSDm,,
709124391,1932468021,2025-01-23 16:17:26,1737649046335,1,0,0,1932468021,1,0.02,2749.92,0.0,0.0,0.0,0.0,XAUUSDm,,
709125194,1932468835,2025-01-23 16:17:47,1737649067455,1,0,0,1932468835,1,0.02,2749.748,0.0,0.0,0.0,0.0,XAUUSDm,,
709126509,1932468680,2025-01-23 16:18:31,1737649111908,1,0,0,1932468680,0,0.02,2750.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
709127198,1932470878,2025-01-23 16:18:40,1737649120500,1,0,0,1932470878,1,0.02,2750.658,0.0,0.0,0.0,0.0,XAUUSDm,,
709128980,1932469170,2025-01-23 16:19:05,1737649145114,1,0,0,1932469170,0,0.02,2751.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
709135639,1932479146,2025-01-23 16:21:06,1737649266858,1,0,0,1932479146,1,0.02,2751.005,0.0,0.0,0.0,0.0,XAUUSDm,,
709178595,0,2025-01-23 16:45:02,1737650702168,0,1,0,1932479146,4,0.02,2754.8,0.0,0.0,-7.59,0.0,XAUUSDm,[sl 2754.80000],proactive
709178602,0,2025-01-23 16:45:02,1737650702168,0,1,0,1932468680,4,0.02,2754.8,0.0,0.0,-8.8,0.0,XAUUSDm,[sl 2754.80000],proactive
709178604,0,2025-01-23 16:45:02,1737650702168,0,1,0,1932469170,4,0.02,2754.8,0.0,0.0,-6.8,0.0,XAUUSDm,[sl 2754.80000],proactive
709178608,0,2025-01-23 16:45:02,1737650702168,0,1,0,1932468835,4,0.02,2754.8,0.0,0.0,-10.1,0.0,XAUUSDm,[sl 2754.80000],proactive
709178610,0,2025-01-23 16:45:02,1737650702168,0,1,0,1932468021,4,0.02,2754.8,0.0,0.0,-9.76,0.0,XAUUSDm,[sl 2754.80000],proactive
709178614,0,2025-01-23 16:45:02,1737650702168,0,1,0,1932470878,4,0.02,2754.8,0.0,0.0,-8.28,0.0,XAUUSDm,[sl 2754.80000],proactive
709223303,1932573302,2025-01-23 17:06:07,1737651967046,1,0,0,1932573302,1,0.02,2753.905,0.0,0.0,0.0,0.0,XAUUSDm,,
709223538,1932573539,2025-01-23 17:06:14,1737651974229,1,0,0,1932573539,1,0.02,2753.714,0.0,0.0,0.0,0.0,XAUUSDm,,
709223653,1932573650,2025-01-23 17:06:19,1737651979272,1,0,0,1932573650,1,0.02,2753.7200000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
709223871,1932573870,2025-01-23 17:06:28,1737651988221,1,0,0,1932573870,1,0.02,2753.804,0.0,0.0,0.0,0.0,XAUUSDm,,
709224002,1932573996,2025-01-23 17:06:32,1737651992638,1,0,0,1932573996,1,0.02,2753.9990000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
709502946,1932929991,2025-01-23 23:20:47,1737674447942,1,0,0,1932929991,1,0.02,2753.976,0.0,0.0,0.0,0.0,XAUUSDm,,
709504192,1932931951,2025-01-23 23:27:40,1737674860025,1,0,0,1932931951,1,0.02,2754.305,0.0,0.0,0.0,0.0,XAUUSDm,,
709511957,0,2025-01-24 00:06:57,1737677217720,0,1,0,1932931951,4,0.02,2755.8,0.0,0.0,-2.99,0.0,XAUUSDm,[sl 2755.80000],proactive
709511959,0,2025-01-24 00:06:57,1737677217720,0,1,0,1932573870,4,0.02,2755.8,0.0,0.0,-3.99,0.0,XAUUSDm,[sl 2755.80000],proactive
709511960,0,2025-01-24 00:06:57,1737677217720,0,1,0,1932929991,4,0.02,2755.8,0.0,0.0,-3.65,0.0,XAUUSDm,[sl 2755.80000],proactive
709511961,0,2025-01-24 00:06:57,1737677217720,0,1,0,1932573302,4,0.02,2755.8,0.0,0.0,-3.79,0.0,XAUUSDm,[sl 2755.80000],proactive
709511962,0,2025-01-24 00:06:57,1737677217720,0,1,0,1932573650,4,0.02,2755.8,0.0,0.0,-4.16,0.0,XAUUSDm,[sl 2755.80000],proactive
709511963,0,2025-01-24 00:06:57,1737677217720,0,1,0,1932573539,4,0.02,2755.8,0.0,0.0,-4.17,0.0,XAUUSDm,[sl 2755.80000],proactive
709511964,0,2025-01-24 00:06:57,1737677217720,0,1,0,1932573996,4,0.02,2755.8,0.0,0.0,-3.6,0.0,XAUUSDm,[sl 2755.80000],proactive
709713465,1933204568,2025-01-24 06:08:14,1737698894633,1,0,0,1933204568,1,0.02,2777.058,0.0,0.0,0.0,0.0,XAUUSDm,,
709730556,1933225309,2025-01-24 06:30:24,1737700224456,1,0,0,1933225309,1,0.02,2776.5370000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
709755955,1933055161,2025-01-24 07:05:41,1737702341674,1,0,0,1933055161,0,0.02,2775.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
709767248,1933271968,2025-01-24 07:19:38,1737703178400,1,0,0,1933271968,1,0.02,2773.312,0.0,0.0,0.0,0.0,XAUUSDm,,
709768814,1933274076,2025-01-24 07:23:20,1737703400531,1,0,0,1933274076,1,0.02,2773.099,0.0,0.0,0.0,0.0,XAUUSDm,,
709769963,1933275435,2025-01-24 07:25:40,1737703540336,1,0,0,1933275435,1,0.02,2773.797,0.0,0.0,0.0,0.0,XAUUSDm,,
709786943,1933295657,2025-01-24 07:50:27,1737705027596,1,0,0,1933295657,1,0.02,2774.976,0.0,0.0,0.0,0.0,XAUUSDm,,
709855150,0,2025-01-24 09:21:52,1737710512356,0,1,0,1933055161,4,0.02,2776.8,0.0,0.0,-2.8,0.0,XAUUSDm,[sl 2776.80000],proactive
709855151,0,2025-01-24 09:21:52,1737710512356,0,1,0,1933225309,4,0.02,2776.8,0.0,0.0,-0.53,0.0,XAUUSDm,[sl 2776.80000],proactive
709855154,0,2025-01-24 09:21:52,1737710512356,0,1,0,1933295657,4,0.02,2776.8,0.0,0.0,-3.65,0.0,XAUUSDm,[sl 2776.80000],proactive
709855156,0,2025-01-24 09:21:52,1737710512356,0,1,0,1933271968,4,0.02,2776.8,0.0,0.0,-6.98,0.0,XAUUSDm,[sl 2776.80000],proactive
709855159,0,2025-01-24 09:21:52,1737710512356,0,1,0,1933274076,4,0.02,2776.8,0.0,0.0,-7.4,0.0,XAUUSDm,[sl 2776.80000],proactive
709855161,0,2025-01-24 09:21:52,1737710512356,0,1,0,1933275435,4,0.02,2776.8,0.0,0.0,-6.01,0.0,XAUUSDm,[sl 2776.80000],proactive
709855163,0,2025-01-24 09:21:52,1737710512356,0,1,0,1933204568,4,0.02,2776.8,0.0,0.0,0.52,0.0,XAUUSDm,[sl 2776.80000],proactive
710198300,1933784791,2025-01-24 14:11:41,1737727901600,1,0,0,1933784791,1,0.02,2782.03,0.0,0.0,0.0,0.0,XAUUSDm,,
710198550,1933785043,2025-01-24 14:11:50,1737727910758,1,0,0,1933785043,1,0.02,2781.814,0.0,0.0,0.0,0.0,XAUUSDm,,
710221926,1933808103,2025-01-24 14:18:19,1737728299292,1,0,0,1933808103,1,0.02,2779.702,0.0,0.0,0.0,0.0,XAUUSDm,,
710224577,1933810911,2025-01-24 14:19:23,1737728363668,1,0,0,1933810911,1,0.02,2780.5480000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
710274686,1933868578,2025-01-24 14:40:39,1737729639290,1,0,0,1933868578,1,0.02,2777.628,0.0,0.0,0.0,0.0,XAUUSDm,,
710276856,1933871393,2025-01-24 14:41:44,1737729704367,1,0,0,1933871393,1,0.02,2777.858,0.0,0.0,0.0,0.0,XAUUSDm,,
710279096,1933874142,2025-01-24 14:42:53,1737729773405,1,0,0,1933874142,1,0.02,2778.116,0.0,0.0,0.0,0.0,XAUUSDm,,
710338218,1933946508,2025-01-24 15:10:43,1737731443098,1,0,0,1933946508,1,0.02,2780.794,0.0,0.0,0.0,0.0,XAUUSDm,,
710364359,1933972549,2025-01-24 15:24:22,1737732262938,0,1,0,1933868578,6,0.02,2784.397,0.0,0.0,-13.53,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
710364360,1933972551,2025-01-24 15:24:22,1737732262940,0,1,0,1933871393,6,0.02,2784.397,0.0,0.0,-13.07,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
710364361,1933972552,2025-01-24 15:24:22,1737732262941,0,1,0,1933874142,6,0.02,2784.397,0.0,0.0,-12.56,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
710364362,1933972553,2025-01-24 15:24:22,1737732262942,0,1,0,1933808103,6,0.02,2784.397,0.0,0.0,-9.39,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
710364363,1933972554,2025-01-24 15:24:22,1737732262943,0,1,0,1933810911,6,0.02,2784.397,0.0,0.0,-7.6899999999999995,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
710364364,1933972555,2025-01-24 15:24:22,1737732262944,0,1,0,1933946508,6,0.02,2784.397,0.0,0.0,-7.2,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
710364365,1933972556,2025-01-24 15:24:22,1737732262945,0,1,0,1933785043,6,0.02,2784.397,0.0,0.0,-5.16,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
710364366,1933972557,2025-01-24 15:24:22,1737732262946,0,1,0,1933784791,6,0.02,2784.397,0.0,0.0,-4.73,0.0,XAUUSDm,[so 0.00%/-0.29/0.00],
720919665,1946795037,2025-02-04 12:16:15,1738671375612,1,0,0,1946795037,0,0.02,2818.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
720923718,1946847827,2025-02-04 12:19:38,1738671578178,1,0,0,1946847827,1,0.02,2818.896,0.0,0.0,0.0,0.0,XAUUSDm,,
720925901,1946849898,2025-02-04 12:20:37,1738671637729,1,0,0,1946849898,1,0.02,2819.795,0.0,0.0,0.0,0.0,XAUUSDm,,
720932751,1946755272,2025-02-04 12:26:52,1738672012876,1,0,0,1946755272,0,0.02,2819.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
720937182,1946754950,2025-02-04 12:31:29,1738672289835,1,0,0,1946754950,0,0.02,2820.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
720984323,1946911296,2025-02-04 13:06:14,1738674374310,0,1,0,1946795037,6,0.02,2823.281,0.0,0.0,-9.76,0.0,XAUUSDm,[so 0.00%/-0.14/0.00],
720984329,1946911299,2025-02-04 13:06:14,1738674374312,0,1,0,1946847827,6,0.02,2823.281,0.0,0.0,-8.77,0.0,XAUUSDm,[so 0.00%/-0.14/0.00],
720984331,1946911302,2025-02-04 13:06:14,1738674374313,0,1,0,1946755272,6,0.02,2823.281,0.0,0.0,-7.76,0.0,XAUUSDm,[so 0.00%/-0.14/0.00],
720984333,1946911304,2025-02-04 13:06:14,1738674374314,0,1,0,1946849898,6,0.02,2823.281,0.0,0.0,-6.97,0.0,XAUUSDm,[so 0.00%/-0.14/0.00],
720984338,1946911306,2025-02-04 13:06:14,1738674374315,0,1,0,1946754950,6,0.02,2823.281,0.0,0.0,-5.76,0.0,XAUUSDm,[so 0.00%/-0.14/0.00],
741921297,1974497177,2025-02-24 10:33:10,1740393190046,0,0,0,1974497177,1,0.02,2941.315,0.0,0.0,0.0,0.0,XAUUSDm,,
741922493,1974498267,2025-02-24 10:33:27,1740393207979,0,0,0,1974498267,1,0.02,2940.589,0.0,0.0,0.0,0.0,XAUUSDm,,
741924000,1974497797,2025-02-24 10:34:21,1740393261844,0,0,0,1974497797,0,0.02,2940.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
741930193,1974499131,2025-02-24 10:37:46,1740393466120,0,0,0,1974499131,0,0.02,2939.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
741941143,1974498876,2025-02-24 10:43:26,1740393806556,0,0,0,1974498876,0,0.02,2938.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
741957298,1974533748,2025-02-24 10:50:12,1740394212316,1,1,0,1974497177,6,0.02,2936.126,0.0,0.0,-10.38,0.0,XAUUSDm,[so 0.00%/-0.08/0.00],
741957304,1974533757,2025-02-24 10:50:12,1740394212317,1,1,0,1974498267,6,0.02,2936.126,0.0,0.0,-8.93,0.0,XAUUSDm,[so 0.00%/-0.08/0.00],
741957308,1974533760,2025-02-24 10:50:12,1740394212319,1,1,0,1974497797,6,0.02,2936.126,0.0,0.0,-8.55,0.0,XAUUSDm,[so 0.00%/-0.08/0.00],
741957311,1974533763,2025-02-24 10:50:12,1740394212320,1,1,0,1974499131,6,0.02,2936.126,0.0,0.0,-6.55,0.0,XAUUSDm,[so 0.00%/-0.08/0.00],
741957315,1974533766,2025-02-24 10:50:12,1740394212322,1,1,0,1974498876,6,0.02,2936.126,0.0,0.0,-4.55,0.0,XAUUSDm,[so 0.00%/-0.08/0.00],
750265223,1985157193,2025-03-03 09:59:49,1740995989281,0,0,0,1985157193,1,0.02,2867.618,0.0,0.0,0.0,0.0,XAUUSDm,,
750271925,1985166534,2025-03-03 10:06:46,1740996406404,0,0,0,1985166534,1,0.02,2867.531,0.0,0.0,0.0,0.0,XAUUSDm,,
750301289,1985200064,2025-03-03 10:33:38,1740998018524,0,0,0,1985200064,1,0.02,2868.784,0.0,0.0,0.0,0.0,XAUUSDm,,
750446793,1985363946,2025-03-03 12:34:21,1741005261255,0,0,0,1985363946,1,0.02,2877.068,0.0,0.0,0.0,0.0,XAUUSDm,,
750448162,1985365214,2025-03-03 12:34:58,1741005298262,1,1,0,1985363946,1,0.02,2877.143,0.0,0.0,0.15,0.0,XAUUSDm,,
750491474,1985157489,2025-03-03 13:06:10,1741007170285,0,0,0,1985157489,0,0.02,2872.8,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
750497662,1985158524,2025-03-03 13:08:39,1741007319240,0,0,0,1985158524,0,0.02,2871.8,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
750499138,1985163274,2025-03-03 13:08:55,1741007335086,0,0,0,1985163274,0,0.02,2870.8,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
750587216,1985525699,2025-03-03 14:07:02,1741010822885,0,0,0,1985525699,1,0.02,2874.601,0.0,0.0,0.0,0.0,XAUUSDm,,
750590157,1985529183,2025-03-03 14:09:08,1741010948915,0,0,0,1985529183,1,0.02,2874.078,0.0,0.0,0.0,0.0,XAUUSDm,,
750665922,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985525699,4,0.02,2876.4,0.0,0.0,3.6,0.0,XAUUSDm,[sl 2876.40000],proactive
750665929,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985157193,4,0.02,2876.4,0.0,0.0,17.56,0.0,XAUUSDm,[sl 2876.40000],proactive
750665931,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985163274,4,0.02,2876.4,0.0,0.0,11.2,0.0,XAUUSDm,[sl 2876.40000],proactive
750665932,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985529183,4,0.02,2876.4,0.0,0.0,4.64,0.0,XAUUSDm,[sl 2876.40000],proactive
750665933,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985200064,4,0.02,2876.4,0.0,0.0,15.23,0.0,XAUUSDm,[sl 2876.40000],proactive
750665935,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985166534,4,0.02,2876.4,0.0,0.0,17.74,0.0,XAUUSDm,[sl 2876.40000],proactive
750665936,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985158524,4,0.02,2876.4,0.0,0.0,9.2,0.0,XAUUSDm,[sl 2876.40000],proactive
750665937,0,2025-03-03 14:45:17,1741013117092,1,1,0,1985157489,4,0.02,2876.4,0.0,0.0,7.2,0.0,XAUUSDm,[sl 2876.40000],proactive
750889358,1985897402,2025-03-03 16:41:56,1741020116924,1,0,0,1985897402,1,0.02,2892.161,0.0,0.0,0.0,0.0,XAUUSDm,,
750891449,1985899844,2025-03-03 16:43:20,1741020200372,1,0,0,1985899844,1,0.02,2891.594,0.0,0.0,0.0,0.0,XAUUSDm,,
750896285,1985905525,2025-03-03 16:46:38,1741020398729,1,0,0,1985905525,1,0.02,2892.8250000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
750909416,1985921887,2025-03-03 16:59:25,1741021165943,1,0,0,1985921887,1,0.02,2891.418,0.0,0.0,0.0,0.0,XAUUSDm,,
750921882,1985936771,2025-03-03 17:10:15,1741021815668,1,0,0,1985936771,1,0.02,2891.15,0.0,0.0,0.0,0.0,XAUUSDm,,
751053008,0,2025-03-03 18:42:09,1741027329267,0,1,0,1985921887,4,0.02,2887.8,0.0,0.0,7.24,0.0,XAUUSDm,[sl 2887.80000],proactive
751053009,0,2025-03-03 18:42:09,1741027329267,0,1,0,1985897402,4,0.02,2887.8,0.0,0.0,8.72,0.0,XAUUSDm,[sl 2887.80000],proactive
751053010,0,2025-03-03 18:42:09,1741027329267,0,1,0,1985899844,4,0.02,2887.8,0.0,0.0,7.59,0.0,XAUUSDm,[sl 2887.80000],proactive
751053011,0,2025-03-03 18:42:09,1741027329267,0,1,0,1985936771,4,0.02,2887.8,0.0,0.0,6.7,0.0,XAUUSDm,[sl 2887.80000],proactive
